CODE	DT	CL
129040	2009-01-19 00:00:00	84.73
129065	2009-01-19 00:00:00	16.84
129077	2009-01-19 00:00:00	18.85
129093	2009-01-19 00:00:00	2.0
129095	2009-01-19 00:00:00	25.11
129097	2009-01-19 00:00:00	28.47
129098	2009-01-19 00:00:00	1.86
129205	2009-01-19 00:00:00	0.86
129211	2009-01-19 00:00:00	147.77
129235	2009-01-19 00:00:00	87.7
129244	2009-01-19 00:00:00	19.34
129269	2009-01-19 00:00:00	32.49
129278	2009-01-19 00:00:00	265.36
129303	2009-01-19 00:00:00	207.18
129305	2009-01-19 00:00:00	6.28
129321	2009-01-19 00:00:00	86.43
129372	2009-01-19 00:00:00	31.58
129373	2009-01-19 00:00:00	33.27
129379	2009-01-19 00:00:00	3.06
129382	2009-01-19 00:00:00	53.18
129397	2009-01-19 00:00:00	21.39
129401	2009-01-19 00:00:00	3.58
129402	2009-01-19 00:00:00	7.56
129457	2009-01-19 00:00:00	38.05
129488	2009-01-19 00:00:00	47.16
129547	2009-01-19 00:00:00	8.09
129551	2009-01-19 00:00:00	13.09
129578	2009-01-19 00:00:00	33.74
129623	2009-01-19 00:00:00	2.44
129625	2009-01-19 00:00:00	189.86
129627	2009-01-19 00:00:00	6.52
129663	2009-01-19 00:00:00	1.87
129677	2009-01-19 00:00:00	14.96
129684	2009-01-19 00:00:00	44.56
129688	2009-01-19 00:00:00	32.44
129702	2009-01-19 00:00:00	44.58
129797	2009-01-19 00:00:00	11.53
129808	2009-01-19 00:00:00	44.71
129869	2009-01-19 00:00:00	27.11
129915	2009-01-19 00:00:00	33.88
129926	2009-01-19 00:00:00	34.36
129950	2009-01-19 00:00:00	2.34
129976	2009-01-19 00:00:00	38.72
129980	2009-01-19 00:00:00	48.19
129995	2009-01-19 00:00:00	192.25
201010	2009-01-19 00:00:00	32.65
201051	2009-01-19 00:00:00	2.05
201072	2009-01-19 00:00:00	48.8
201097	2009-01-19 00:00:00	26.82
201116	2009-01-19 00:00:00	150.75
201164	2009-01-19 00:00:00	42.87
201173	2009-01-19 00:00:00	25.47
201214	2009-01-19 00:00:00	94.6
201221	2009-01-19 00:00:00	18.5
201234	2009-01-19 00:00:00	18.46
201237	2009-01-19 00:00:00	142.15
201245	2009-01-19 00:00:00	31.57
201263	2009-01-19 00:00:00	46.62
201304	2009-01-19 00:00:00	2.61
201355	2009-01-19 00:00:00	39.72
201383	2009-01-19 00:00:00	35.82
201390	2009-01-19 00:00:00	3.25
201403	2009-01-19 00:00:00	5.38
201430	2009-01-19 00:00:00	26.81
201431	2009-01-19 00:00:00	142.76
201463	2009-01-19 00:00:00	27.62
201473	2009-01-19 00:00:00	50.68
201570	2009-01-19 00:00:00	40.46
201609	2009-01-19 00:00:00	7.22
201695	2009-01-19 00:00:00	10.2
201696	2009-01-19 00:00:00	196.01
201713	2009-01-19 00:00:00	49.85
201745	2009-01-19 00:00:00	5.71
201763	2009-01-19 00:00:00	46.14
201792	2009-01-19 00:00:00	5.25
201829	2009-01-19 00:00:00	35.08
201894	2009-01-19 00:00:00	14.92
201907	2009-01-19 00:00:00	10.88
201915	2009-01-19 00:00:00	25.12
201918	2009-01-19 00:00:00	39.88
201963	2009-01-19 00:00:00	25.34
310011	2009-01-19 00:00:00	38.66
310024	2009-01-19 00:00:00	3.57
310049	2009-01-19 00:00:00	55.72
310077	2009-01-19 00:00:00	16.79
310090	2009-01-19 00:00:00	26.59
310102	2009-01-19 00:00:00	20.91
310105	2009-01-19 00:00:00	19.79
310128	2009-01-19 00:00:00	17.88
310139	2009-01-19 00:00:00	46.6
310148	2009-01-19 00:00:00	30.25
310206	2009-01-19 00:00:00	27.54
310222	2009-01-19 00:00:00	5.71
310256	2009-01-19 00:00:00	37.01
310273	2009-01-19 00:00:00	37.11
310332	2009-01-19 00:00:00	17.88
310338	2009-01-19 00:00:00	17.7
310369	2009-01-19 00:00:00	26.18
310386	2009-01-19 00:00:00	186.29
310412	2009-01-19 00:00:00	16.03
310455	2009-01-19 00:00:00	33.6
310484	2009-01-19 00:00:00	19.29
310509	2009-01-19 00:00:00	35.29
310526	2009-01-19 00:00:00	1.69
310533	2009-01-19 00:00:00	5.58
310553	2009-01-19 00:00:00	2.0
310564	2009-01-19 00:00:00	236.67
310567	2009-01-19 00:00:00	31.64
310593	2009-01-19 00:00:00	28.06
310613	2009-01-19 00:00:00	38.4
310636	2009-01-19 00:00:00	10.51
310660	2009-01-19 00:00:00	35.31
310674	2009-01-19 00:00:00	37.39
310759	2009-01-19 00:00:00	13.37
310774	2009-01-19 00:00:00	35.23
310806	2009-01-19 00:00:00	14.66
310871	2009-01-19 00:00:00	55.63
310906	2009-01-19 00:00:00	43.72
310910	2009-01-19 00:00:00	50.77
500013	2009-01-19 00:00:00	16.08
500052	2009-01-19 00:00:00	237.56
500089	2009-01-19 00:00:00	5.47
500105	2009-01-19 00:00:00	18.72
500106	2009-01-19 00:00:00	37.11
500120	2009-01-19 00:00:00	33.41
500161	2009-01-19 00:00:00	48.73
500193	2009-01-19 00:00:00	127.4
500224	2009-01-19 00:00:00	1.36
500234	2009-01-19 00:00:00	25.27
500266	2009-01-19 00:00:00	80.21
500283	2009-01-19 00:00:00	3.89
500290	2009-01-19 00:00:00	2.84
500357	2009-01-19 00:00:00	100.21
500364	2009-01-19 00:00:00	11.61
500453	2009-01-19 00:00:00	16.55
500511	2009-01-19 00:00:00	20.81
500542	2009-01-19 00:00:00	18.89
500587	2009-01-19 00:00:00	9.39
500589	2009-01-19 00:00:00	45.96
500632	2009-01-19 00:00:00	10.77
500679	2009-01-19 00:00:00	150.73
500680	2009-01-19 00:00:00	45.54
500701	2009-01-19 00:00:00	41.93
500735	2009-01-19 00:00:00	27.83
500749	2009-01-19 00:00:00	35.95
500753	2009-01-19 00:00:00	37.38
500787	2009-01-19 00:00:00	17.59
500794	2009-01-19 00:00:00	7.03
500805	2009-01-19 00:00:00	31.35
500823	2009-01-19 00:00:00	28.34
500835	2009-01-19 00:00:00	21.7
500845	2009-01-19 00:00:00	27.71
500861	2009-01-19 00:00:00	52.17
500898	2009-01-19 00:00:00	159.91
500933	2009-01-19 00:00:00	6.86
500950	2009-01-19 00:00:00	53.94
500954	2009-01-19 00:00:00	34.46
500989	2009-01-19 00:00:00	98.3
550129	2009-01-19 00:00:00	161.49
550131	2009-01-19 00:00:00	249.6
550146	2009-01-19 00:00:00	16.36
550147	2009-01-19 00:00:00	9.2
550152	2009-01-19 00:00:00	153.51
550166	2009-01-19 00:00:00	2.48
550173	2009-01-19 00:00:00	21.04
550274	2009-01-19 00:00:00	9.05
550313	2009-01-19 00:00:00	263.56
550363	2009-01-19 00:00:00	45.35
701187	2009-01-19 00:00:00	2.43
701265	2009-01-19 00:00:00	26.86
701278	2009-01-19 00:00:00	39.19
701314	2009-01-19 00:00:00	35.14
701347	2009-01-19 00:00:00	17.14
701358	2009-01-19 00:00:00	6.55
701366	2009-01-19 00:00:00	15.11
701494	2009-01-19 00:00:00	10.38
701515	2009-01-19 00:00:00	32.34
701518	2009-01-19 00:00:00	19.19
701549	2009-01-19 00:00:00	12.03
701563	2009-01-19 00:00:00	54.34
701604	2009-01-19 00:00:00	31.54
701623	2009-01-19 00:00:00	31.38
701626	2009-01-19 00:00:00	10.49
701660	2009-01-19 00:00:00	52.28
701687	2009-01-19 00:00:00	41.67
701721	2009-01-19 00:00:00	81.16
701730	2009-01-19 00:00:00	1.86
701766	2009-01-19 00:00:00	29.43
701776	2009-01-19 00:00:00	19.5
701778	2009-01-19 00:00:00	198.83
701780	2009-01-19 00:00:00	36.55
701784	2009-01-19 00:00:00	67.78
701792	2009-01-19 00:00:00	43.19
701801	2009-01-19 00:00:00	8.89
701818	2009-01-19 00:00:00	28.87
701876	2009-01-19 00:00:00	22.15
701903	2009-01-19 00:00:00	79.5
701910	2009-01-19 00:00:00	13.69
701922	2009-01-19 00:00:00	23.22
701937	2009-01-19 00:00:00	155.87
701946	2009-01-19 00:00:00	41.51
701955	2009-01-19 00:00:00	30.33
710036	2009-01-19 00:00:00	90.7
710069	2009-01-19 00:00:00	23.61
710070	2009-01-19 00:00:00	61.05
710128	2009-01-19 00:00:00	114.36
710166	2009-01-19 00:00:00	400.83
710212	2009-01-19 00:00:00	27.71
710251	2009-01-19 00:00:00	17.76
710260	2009-01-19 00:00:00	7.31
710283	2009-01-19 00:00:00	44.93
710300	2009-01-19 00:00:00	39.26
710355	2009-01-19 00:00:00	164.37
710409	2009-01-19 00:00:00	17.34
710424	2009-01-19 00:00:00	47.74
710431	2009-01-19 00:00:00	12.21
710449	2009-01-19 00:00:00	99.78
710463	2009-01-19 00:00:00	14.38
710495	2009-01-19 00:00:00	39.94
710519	2009-01-19 00:00:00	15.18
710543	2009-01-19 00:00:00	188.66
710559	2009-01-19 00:00:00	105.17
710579	2009-01-19 00:00:00	8.78
710642	2009-01-19 00:00:00	134.69
710671	2009-01-19 00:00:00	56.01
710709	2009-01-19 00:00:00	11.75
710745	2009-01-19 00:00:00	231.18
710753	2009-01-19 00:00:00	16.3
710786	2009-01-19 00:00:00	47.6
710787	2009-01-19 00:00:00	16.92
710796	2009-01-19 00:00:00	49.25
710799	2009-01-19 00:00:00	48.67
710825	2009-01-19 00:00:00	25.77
710838	2009-01-19 00:00:00	14.42
710841	2009-01-19 00:00:00	3.51
710859	2009-01-19 00:00:00	5.14
710897	2009-01-19 00:00:00	25.29
710912	2009-01-19 00:00:00	163.99
710917	2009-01-19 00:00:00	30.07
711020	2009-01-19 00:00:00	26.64
711108	2009-01-19 00:00:00	37.32
711132	2009-01-19 00:00:00	91.76
711137	2009-01-19 00:00:00	9.34
711252	2009-01-19 00:00:00	19.91
711270	2009-01-19 00:00:00	5.52
711273	2009-01-19 00:00:00	1.47
711299	2009-01-19 00:00:00	20.03
711324	2009-01-19 00:00:00	6.29
711389	2009-01-19 00:00:00	25.14
711408	2009-01-19 00:00:00	7.29
711455	2009-01-19 00:00:00	53.63
711481	2009-01-19 00:00:00	23.84
711514	2009-01-19 00:00:00	52.19
711533	2009-01-19 00:00:00	219.95
711606	2009-01-19 00:00:00	27.65
711616	2009-01-19 00:00:00	36.7
711650	2009-01-19 00:00:00	33.64
711754	2009-01-19 00:00:00	27.62
711793	2009-01-19 00:00:00	43.51
711796	2009-01-19 00:00:00	6.38
711813	2009-01-19 00:00:00	2.29
711945	2009-01-19 00:00:00	132.37
711953	2009-01-19 00:00:00	68.97
711954	2009-01-19 00:00:00	34.56
711969	2009-01-19 00:00:00	61.02
720009	2009-01-19 00:00:00	38.26
720030	2009-01-19 00:00:00	32.03
720049	2009-01-19 00:00:00	41.49
720109	2009-01-19 00:00:00	109.17
720111	2009-01-19 00:00:00	18.09
720122	2009-01-19 00:00:00	4.63
720140	2009-01-19 00:00:00	34.74
735739	2009-01-19 00:00:00	52.49
735775	2009-01-19 00:00:00	26.27
735796	2009-01-19 00:00:00	33.23
735800	2009-01-19 00:00:00	11.54
735830	2009-01-19 00:00:00	50.64
735857	2009-01-19 00:00:00	26.01
735859	2009-01-19 00:00:00	22.75
735872	2009-01-19 00:00:00	50.05
735878	2009-01-19 00:00:00	40.16
735952	2009-01-19 00:00:00	118.14
737053	2009-01-19 00:00:00	15.56
737097	2009-01-19 00:00:00	73.58
737113	2009-01-19 00:00:00	209.22
737127	2009-01-19 00:00:00	19.39
737168	2009-01-19 00:00:00	21.13
737190	2009-01-19 00:00:00	41.8
737213	2009-01-19 00:00:00	6.98
737214	2009-01-19 00:00:00	23.79
737258	2009-01-19 00:00:00	14.78
737310	2009-01-19 00:00:00	13.29
737313	2009-01-19 00:00:00	116.13
737410	2009-01-19 00:00:00	34.89
737427	2009-01-19 00:00:00	10.56
737428	2009-01-19 00:00:00	44.82
737432	2009-01-19 00:00:00	12.02
737473	2009-01-19 00:00:00	45.73
737502	2009-01-19 00:00:00	32.27
737521	2009-01-19 00:00:00	23.84
737527	2009-01-19 00:00:00	26.57
737622	2009-01-19 00:00:00	162.2
737627	2009-01-19 00:00:00	242.4
737631	2009-01-19 00:00:00	35.91
737647	2009-01-19 00:00:00	45.1
737672	2009-01-19 00:00:00	13.24
737699	2009-01-19 00:00:00	5.12
737718	2009-01-19 00:00:00	112.62
737722	2009-01-19 00:00:00	135.29
737738	2009-01-19 00:00:00	29.19
737750	2009-01-19 00:00:00	42.01
737751	2009-01-19 00:00:00	4.55
737757	2009-01-19 00:00:00	17.97
737763	2009-01-19 00:00:00	119.93
737775	2009-01-19 00:00:00	5.62
737819	2009-01-19 00:00:00	323.9
737825	2009-01-19 00:00:00	31.19
737833	2009-01-19 00:00:00	3.05
737851	2009-01-19 00:00:00	1.79
737870	2009-01-19 00:00:00	19.81
737924	2009-01-19 00:00:00	35.93
737989	2009-01-19 00:00:00	32.31
737991	2009-01-19 00:00:00	30.4
900012	2009-01-19 00:00:00	37.49
900016	2009-01-19 00:00:00	23.99
900079	2009-01-19 00:00:00	17.21
900086	2009-01-19 00:00:00	38.95
900102	2009-01-19 00:00:00	228.86
900109	2009-01-19 00:00:00	192.2
900119	2009-01-19 00:00:00	17.46
900133	2009-01-19 00:00:00	41.62
900153	2009-01-19 00:00:00	193.4
900175	2009-01-19 00:00:00	27.03
900179	2009-01-19 00:00:00	3.8
900186	2009-01-19 00:00:00	14.62
900229	2009-01-19 00:00:00	152.56
900256	2009-01-19 00:00:00	41.92
900257	2009-01-19 00:00:00	14.89
900273	2009-01-19 00:00:00	195.34
900313	2009-01-19 00:00:00	30.83
900329	2009-01-19 00:00:00	201.32
900358	2009-01-19 00:00:00	5.79
900491	2009-01-19 00:00:00	4.25
900520	2009-01-19 00:00:00	30.15
900522	2009-01-19 00:00:00	34.15
900557	2009-01-19 00:00:00	46.16
900601	2009-01-19 00:00:00	14.82
900608	2009-01-19 00:00:00	83.41
900663	2009-01-19 00:00:00	75.77
900668	2009-01-19 00:00:00	165.68
900674	2009-01-19 00:00:00	48.96
900697	2009-01-19 00:00:00	139.15
900698	2009-01-19 00:00:00	74.49
900733	2009-01-19 00:00:00	34.38
900751	2009-01-19 00:00:00	2.96
900756	2009-01-19 00:00:00	65.99
900825	2009-01-19 00:00:00	23.39
900875	2009-01-19 00:00:00	7.01
900971	2009-01-19 00:00:00	16.15
900972	2009-01-19 00:00:00	18.45
900974	2009-01-19 00:00:00	1.89
900986	2009-01-19 00:00:00	93.37
900987	2009-01-19 00:00:00	326.48
001001	2009-01-20 00:00:00	3.92
001026	2009-01-20 00:00:00	2.04
001028	2009-01-20 00:00:00	21.83
001070	2009-01-20 00:00:00	12.62
001107	2009-01-20 00:00:00	3.33
001134	2009-01-20 00:00:00	14.56
001137	2009-01-20 00:00:00	45.87
001147	2009-01-20 00:00:00	18.91
001206	2009-01-20 00:00:00	10.33
001213	2009-01-20 00:00:00	33.74
001228	2009-01-20 00:00:00	8.25
001236	2009-01-20 00:00:00	97.8
001242	2009-01-20 00:00:00	16.8
110838	2009-01-20 00:00:00	91.75
110841	2009-01-20 00:00:00	30.4
110896	2009-01-20 00:00:00	3.78
110914	2009-01-20 00:00:00	16.68
110921	2009-01-20 00:00:00	31.77
110987	2009-01-20 00:00:00	14.96
110992	2009-01-20 00:00:00	25.29
120019	2009-01-20 00:00:00	2.16
120029	2009-01-20 00:00:00	31.93
120059	2009-01-20 00:00:00	51.24
120089	2009-01-20 00:00:00	50.2
120123	2009-01-20 00:00:00	16.78
120136	2009-01-20 00:00:00	56.67
120141	2009-01-20 00:00:00	27.36
120170	2009-01-20 00:00:00	202.24
120243	2009-01-20 00:00:00	16.92
120319	2009-01-20 00:00:00	1.88
120343	2009-01-20 00:00:00	21.19
120344	2009-01-20 00:00:00	254.49
120355	2009-01-20 00:00:00	29.77
120414	2009-01-20 00:00:00	185.3
120439	2009-01-20 00:00:00	234.71
120484	2009-01-20 00:00:00	10.33
120528	2009-01-20 00:00:00	46.05
120533	2009-01-20 00:00:00	272.26
120584	2009-01-20 00:00:00	21.72
120607	2009-01-20 00:00:00	49.01
120626	2009-01-20 00:00:00	21.85
120630	2009-01-20 00:00:00	26.58
120642	2009-01-20 00:00:00	21.82
120657	2009-01-20 00:00:00	29.45
120661	2009-01-20 00:00:00	33.96
120696	2009-01-20 00:00:00	21.91
120707	2009-01-20 00:00:00	35.74
120729	2009-01-20 00:00:00	29.84
120750	2009-01-20 00:00:00	17.46
120753	2009-01-20 00:00:00	29.88
120777	2009-01-20 00:00:00	18.5
120822	2009-01-20 00:00:00	31.0
120850	2009-01-20 00:00:00	8.3
120906	2009-01-20 00:00:00	64.82
120917	2009-01-20 00:00:00	15.31
120961	2009-01-20 00:00:00	45.12
120971	2009-01-20 00:00:00	74.01
129021	2009-01-20 00:00:00	237.14
129025	2009-01-20 00:00:00	16.04
129030	2009-01-20 00:00:00	16.47
129040	2009-01-20 00:00:00	77.35
129065	2009-01-20 00:00:00	17.11
129077	2009-01-20 00:00:00	20.38
129093	2009-01-20 00:00:00	2.16
129095	2009-01-20 00:00:00	25.48
129097	2009-01-20 00:00:00	28.4
129098	2009-01-20 00:00:00	2.04
129205	2009-01-20 00:00:00	0.92
129211	2009-01-20 00:00:00	161.33
129235	2009-01-20 00:00:00	82.67
129244	2009-01-20 00:00:00	21.27
129269	2009-01-20 00:00:00	29.25
129278	2009-01-20 00:00:00	283.08
129303	2009-01-20 00:00:00	207.91
129305	2009-01-20 00:00:00	5.65
129321	2009-01-20 00:00:00	86.85
129372	2009-01-20 00:00:00	29.08
129373	2009-01-20 00:00:00	33.83
129379	2009-01-20 00:00:00	3.23
129382	2009-01-20 00:00:00	51.08
129397	2009-01-20 00:00:00	20.06
129401	2009-01-20 00:00:00	3.66
129402	2009-01-20 00:00:00	8.29
129457	2009-01-20 00:00:00	37.07
129488	2009-01-20 00:00:00	50.7
129547	2009-01-20 00:00:00	8.45
129551	2009-01-20 00:00:00	13.82
129578	2009-01-20 00:00:00	36.55
129623	2009-01-20 00:00:00	2.29
129625	2009-01-20 00:00:00	178.86
129627	2009-01-20 00:00:00	6.78
129663	2009-01-20 00:00:00	1.78
129677	2009-01-20 00:00:00	16.36
129684	2009-01-20 00:00:00	47.33
129688	2009-01-20 00:00:00	34.68
129702	2009-01-20 00:00:00	46.91
129797	2009-01-20 00:00:00	10.9
129808	2009-01-20 00:00:00	41.04
129869	2009-01-20 00:00:00	24.42
129915	2009-01-20 00:00:00	31.56
129926	2009-01-20 00:00:00	30.92
129950	2009-01-20 00:00:00	2.15
129976	2009-01-20 00:00:00	36.53
129980	2009-01-20 00:00:00	52.21
129995	2009-01-20 00:00:00	184.21
201010	2009-01-20 00:00:00	32.97
201051	2009-01-20 00:00:00	2.11
201072	2009-01-20 00:00:00	49.9
201097	2009-01-20 00:00:00	29.5
201116	2009-01-20 00:00:00	145.07
201164	2009-01-20 00:00:00	46.44
201173	2009-01-20 00:00:00	27.29
201214	2009-01-20 00:00:00	101.01
201221	2009-01-20 00:00:00	16.65
201234	2009-01-20 00:00:00	19.65
201237	2009-01-20 00:00:00	149.28
201245	2009-01-20 00:00:00	31.99
550147	2009-01-20 00:00:00	9.44
550152	2009-01-20 00:00:00	166.21
550166	2009-01-20 00:00:00	2.46
550173	2009-01-20 00:00:00	18.93
550274	2009-01-20 00:00:00	8.65
550313	2009-01-20 00:00:00	266.04
550363	2009-01-20 00:00:00	48.33
550421	2009-01-20 00:00:00	22.19
550435	2009-01-20 00:00:00	39.88
550446	2009-01-20 00:00:00	12.22
550454	2009-01-20 00:00:00	86.46
550482	2009-01-20 00:00:00	189.38
550610	2009-01-20 00:00:00	7.1
550612	2009-01-20 00:00:00	31.26
550622	2009-01-20 00:00:00	43.26
550652	2009-01-20 00:00:00	16.44
550672	2009-01-20 00:00:00	160.12
550674	2009-01-20 00:00:00	16.63
550675	2009-01-20 00:00:00	17.09
550709	2009-01-20 00:00:00	40.53
550714	2009-01-20 00:00:00	20.24
550766	2009-01-20 00:00:00	19.38
550771	2009-01-20 00:00:00	18.41
550794	2009-01-20 00:00:00	9.42
550823	2009-01-20 00:00:00	23.25
550955	2009-01-20 00:00:00	179.23
550956	2009-01-20 00:00:00	46.79
550962	2009-01-20 00:00:00	49.59
550967	2009-01-20 00:00:00	43.41
550978	2009-01-20 00:00:00	14.83
550990	2009-01-20 00:00:00	44.92
550992	2009-01-20 00:00:00	240.19
600001	2009-01-20 00:00:00	1.33
600039	2009-01-20 00:00:00	24.05
600045	2009-01-20 00:00:00	38.26
600066	2009-01-20 00:00:00	40.65
600076	2009-01-20 00:00:00	30.31
600092	2009-01-20 00:00:00	17.97
600099	2009-01-20 00:00:00	50.38
600123	2009-01-20 00:00:00	37.42
600149	2009-01-20 00:00:00	16.07
600198	2009-01-20 00:00:00	39.43
600234	2009-01-20 00:00:00	34.85
600239	2009-01-20 00:00:00	20.52
600251	2009-01-20 00:00:00	31.08
600273	2009-01-20 00:00:00	19.18
600307	2009-01-20 00:00:00	32.1
600324	2009-01-20 00:00:00	67.65
600348	2009-01-20 00:00:00	26.23
600353	2009-01-20 00:00:00	20.77
600362	2009-01-20 00:00:00	21.38
600412	2009-01-20 00:00:00	45.29
600440	2009-01-20 00:00:00	1.57
600452	2009-01-20 00:00:00	26.0
600526	2009-01-20 00:00:00	33.85
600581	2009-01-20 00:00:00	51.62
600594	2009-01-20 00:00:00	36.36
600624	2009-01-20 00:00:00	33.09
600642	2009-01-20 00:00:00	278.65
600656	2009-01-20 00:00:00	50.27
600660	2009-01-20 00:00:00	20.86
600668	2009-01-20 00:00:00	25.87
600677	2009-01-20 00:00:00	11.66
600692	2009-01-20 00:00:00	24.57
600703	2009-01-20 00:00:00	21.58
600706	2009-01-20 00:00:00	29.25
600710	2009-01-20 00:00:00	31.02
600719	2009-01-20 00:00:00	26.93
600915	2009-01-20 00:00:00	10.83
600918	2009-01-20 00:00:00	104.32
600986	2009-01-20 00:00:00	28.23
600992	2009-01-20 00:00:00	32.58
700028	2009-01-20 00:00:00	15.58
700051	2009-01-20 00:00:00	12.72
700056	2009-01-20 00:00:00	106.5
700071	2009-01-20 00:00:00	19.28
700073	2009-01-20 00:00:00	76.8
700110	2009-01-20 00:00:00	60.14
700129	2009-01-20 00:00:00	31.18
700162	2009-01-20 00:00:00	26.24
700182	2009-01-20 00:00:00	14.56
700200	2009-01-20 00:00:00	32.49
700231	2009-01-20 00:00:00	10.34
700304	2009-01-20 00:00:00	18.11
700314	2009-01-20 00:00:00	119.85
700348	2009-01-20 00:00:00	30.63
700361	2009-01-20 00:00:00	8.27
700365	2009-01-20 00:00:00	7.27
700392	2009-01-20 00:00:00	27.16
700450	2009-01-20 00:00:00	13.04
700456	2009-01-20 00:00:00	66.67
700554	2009-01-20 00:00:00	9.55
700561	2009-01-20 00:00:00	26.53
700584	2009-01-20 00:00:00	17.08
700601	2009-01-20 00:00:00	2.75
700760	2009-01-20 00:00:00	64.53
700778	2009-01-20 00:00:00	34.47
700791	2009-01-20 00:00:00	41.08
700807	2009-01-20 00:00:00	4.73
700834	2009-01-20 00:00:00	48.23
700862	2009-01-20 00:00:00	81.88
700909	2009-01-20 00:00:00	13.97
700964	2009-01-20 00:00:00	32.46
701003	2009-01-20 00:00:00	230.06
720009	2009-01-20 00:00:00	39.08
720030	2009-01-20 00:00:00	32.14
720049	2009-01-20 00:00:00	38.36
720109	2009-01-20 00:00:00	110.89
720111	2009-01-20 00:00:00	19.35
720122	2009-01-20 00:00:00	4.16
720140	2009-01-20 00:00:00	36.44
720141	2009-01-20 00:00:00	154.93
720151	2009-01-20 00:00:00	186.04
720172	2009-01-20 00:00:00	24.28
720175	2009-01-20 00:00:00	106.7
720201	2009-01-20 00:00:00	16.88
720217	2009-01-20 00:00:00	13.58
720227	2009-01-20 00:00:00	37.21
720240	2009-01-20 00:00:00	2.55
720272	2009-01-20 00:00:00	3.52
720287	2009-01-20 00:00:00	22.95
720303	2009-01-20 00:00:00	13.46
720313	2009-01-20 00:00:00	122.33
720330	2009-01-20 00:00:00	5.95
720344	2009-01-20 00:00:00	14.84
720434	2009-01-20 00:00:00	86.46
720438	2009-01-20 00:00:00	60.13
720439	2009-01-20 00:00:00	28.11
720441	2009-01-20 00:00:00	44.59
720451	2009-01-20 00:00:00	115.21
720505	2009-01-20 00:00:00	261.15
720523	2009-01-20 00:00:00	37.95
720556	2009-01-20 00:00:00	38.5
720637	2009-01-20 00:00:00	29.03
720691	2009-01-20 00:00:00	25.55
720718	2009-01-20 00:00:00	28.12
720758	2009-01-20 00:00:00	42.11
720774	2009-01-20 00:00:00	181.0
720821	2009-01-20 00:00:00	32.72
720931	2009-01-20 00:00:00	166.12
720971	2009-01-20 00:00:00	34.1
720989	2009-01-20 00:00:00	47.45
720992	2009-01-20 00:00:00	52.58
730010	2009-01-20 00:00:00	9.5
730016	2009-01-20 00:00:00	80.44
730024	2009-01-20 00:00:00	159.42
730028	2009-01-20 00:00:00	46.41
730074	2009-01-20 00:00:00	14.65
730093	2009-01-20 00:00:00	52.83
