Datetime	Commodity	Volume
2009-06-30 15:55:00	20095	46
2009-06-30 15:58:20	20074	24
2009-06-30 16:01:40	20045	18
2009-06-30 16:08:20	20052	31
2009-06-30 16:11:40	20084	49
2009-06-30 16:15:00	20038	29
2009-06-30 16:21:40	20045	38
2009-06-30 16:25:00	20004	31
2009-06-30 16:28:20	20058	4
2009-06-30 16:31:40	20052	39
2009-06-30 16:38:20	20063	38
2009-06-30 16:41:40	20045	37
2009-06-30 16:48:20	20070	32
2009-06-30 16:51:40	20080	15
2009-06-30 16:55:00	20022	46
2009-06-30 17:01:40	20074	29
2009-06-30 17:05:00	20031	49
2009-06-30 17:08:20	20031	12
2009-06-30 17:11:40	20027	20
2009-06-30 17:18:20	20091	49
2009-06-30 17:21:40	20041	17
2009-06-30 17:25:00	20078	25
2009-06-30 17:28:20	20056	6
2009-06-30 17:31:40	20005	18
2009-06-30 17:35:00	20018	25
2009-06-30 17:38:20	20020	39
2009-06-30 17:41:40	20036	13
2009-06-30 17:45:00	20006	24
2009-06-30 17:55:00	20055	12
2009-06-30 18:01:40	20005	3
2009-06-30 18:11:40	20036	38
2009-06-30 18:18:20	20049	46
2009-06-30 18:25:00	20037	24
2009-06-30 18:38:20	20063	34
2009-06-30 18:41:40	20032	40
2009-06-30 18:45:00	20009	45
2009-06-30 18:48:20	20099	18
2009-06-30 18:51:40	20031	41
2009-06-30 18:58:20	20026	29
2009-06-30 19:01:40	20095	4
2009-06-30 19:05:00	20010	10
2009-06-30 19:08:20	20063	25
2009-06-30 19:11:40	20028	35
2009-06-30 19:15:00	20042	32
2009-06-30 19:18:20	20007	36
2009-06-30 19:21:40	20054	33
2009-06-30 19:28:20	20025	5
2009-06-30 19:31:40	20004	27
2009-06-30 19:35:00	20021	24
2009-06-30 19:41:40	20028	13
2009-06-30 19:48:20	20011	9
2009-06-30 20:01:40	20031	43
2009-06-30 20:05:00	20068	12
2009-06-30 20:11:40	20067	8
2009-06-30 20:21:40	20033	42
2009-06-30 20:35:00	20100	37
2009-06-30 20:38:20	20090	21
2009-06-30 20:48:20	20079	39
2009-06-30 20:51:40	20084	11
2009-06-30 20:58:20	20025	11
2009-06-30 21:01:40	20078	43
2009-06-30 21:05:00	20033	21
2009-06-30 21:08:20	20064	32
2009-06-30 21:11:40	20076	44
2009-06-30 21:18:20	20010	23
2009-06-30 21:21:40	20100	39
2009-06-30 21:25:00	20069	3
2009-06-30 21:28:20	20075	15
