Customer	Model	Date
000526	Golf	2005-12-21 00:00:00
002360	Jetta	2005-12-21 00:00:00
001011	Golf	2005-12-21 00:00:00
000368	Jetta	2005-12-21 00:00:00
002557	MAGOTAN	2005-12-21 00:00:00
002179	Polo	2005-12-22 00:00:00
001358	MAGOTAN	2005-12-22 00:00:00
001808	Golf	2005-12-23 00:00:00
000499	Jetta	2005-12-23 00:00:00
005891	Polaris	2005-12-23 00:00:00
000389	MAGOTAN	2005-12-23 00:00:00
004326	Sagitar	2005-12-23 00:00:00
004720	Touareg	2005-12-24 00:00:00
002903	Polo	2005-12-24 00:00:00
001145	Touareg	2005-12-25 00:00:00
001714	MAGOTAN	2005-12-25 00:00:00
004862	Touareg	2005-12-25 00:00:00
005936	Jetta	2005-12-25 00:00:00
001080	Polaris	2005-12-25 00:00:00
005558	Polo	2005-12-26 00:00:00
005600	Santana	2005-12-26 00:00:00
002624	Sagitar	2005-12-26 00:00:00
005757	Jetta	2005-12-26 00:00:00
002584	Sagitar	2005-12-26 00:00:00
002477	Polaris	2005-12-27 00:00:00
005410	Polaris	2005-12-27 00:00:00
001925	MAGOTAN	2005-12-27 00:00:00
002554	Touareg	2005-12-27 00:00:00
004769	MAGOTAN	2005-12-28 00:00:00
003723	Polaris	2005-12-28 00:00:00
000122	MAGOTAN	2005-12-28 00:00:00
005458	Jetta	2005-12-28 00:00:00
003311	Polo	2005-12-28 00:00:00
001236	Touareg	2005-12-29 00:00:00
003527	Jetta	2005-12-29 00:00:00
001194	Sagitar	2005-12-29 00:00:00
001581	Jetta	2005-12-29 00:00:00
000376	MAGOTAN	2005-12-29 00:00:00
003756	Touareg	2005-12-30 00:00:00
003210	Polo	2005-12-31 00:00:00
000544	MAGOTAN	2005-12-31 00:00:00
000223	MAGOTAN	2005-12-31 00:00:00
000464	MAGOTAN	2006-01-01 00:00:00
005808	Polo	2006-01-01 00:00:00
001982	Jetta	2006-01-01 00:00:00
001896	Santana	2006-01-01 00:00:00
002849	Golf	2006-01-01 00:00:00
001407	Golf	2006-01-02 00:00:00
001351	Jetta	2006-01-02 00:00:00
000504	Jetta	2006-01-02 00:00:00
002141	Polo	2006-01-02 00:00:00
004544	MAGOTAN	2006-01-03 00:00:00
001478	Polo	2006-01-04 00:00:00
003744	MAGOTAN	2006-01-04 00:00:00
005438	Touareg	2006-01-05 00:00:00
001509	Sagitar	2006-01-05 00:00:00
000985	Polo	2006-01-05 00:00:00
000703	Jetta	2006-01-05 00:00:00
005471	Polo	2006-01-05 00:00:00
004473	MAGOTAN	2006-01-06 00:00:00
002018	MAGOTAN	2006-01-06 00:00:00
000123	Golf	2006-01-07 00:00:00
005656	Polaris	2006-01-07 00:00:00
005985	Polo	2006-01-08 00:00:00
002109	Sagitar	2006-01-08 00:00:00
002636	Santana	2006-01-08 00:00:00
002919	MAGOTAN	2006-01-08 00:00:00
003742	Touareg	2006-01-09 00:00:00
003460	MAGOTAN	2006-01-09 00:00:00
000177	Golf	2006-01-10 00:00:00
002794	Jetta	2006-01-10 00:00:00
001164	Jetta	2006-01-11 00:00:00
001389	MAGOTAN	2006-01-11 00:00:00
001457	Polaris	2006-01-11 00:00:00
000405	Polaris	2006-01-11 00:00:00
003358	Golf	2006-01-11 00:00:00
002888	Jetta	2006-01-12 00:00:00
001284	Touareg	2006-01-12 00:00:00
002081	Jetta	2006-01-12 00:00:00
003218	Touareg	2006-01-13 00:00:00
004287	Jetta	2006-01-13 00:00:00
005978	Golf	2006-01-13 00:00:00
004780	Jetta	2006-01-13 00:00:00
002434	Jetta	2006-01-14 00:00:00
000151	Touareg	2006-01-14 00:00:00
004001	Polaris	2006-01-14 00:00:00
001872	Golf	2006-01-15 00:00:00
003441	Golf	2006-01-15 00:00:00
004240	Polo	2006-01-15 00:00:00
003746	Santana	2006-01-15 00:00:00
000660	Touareg	2006-01-15 00:00:00
001969	MAGOTAN	2006-01-16 00:00:00
000726	MAGOTAN	2006-01-16 00:00:00
003989	Touareg	2006-01-17 00:00:00
000088	Golf	2006-01-17 00:00:00
001563	Touareg	2006-01-17 00:00:00
004686	Sagitar	2006-01-17 00:00:00
003260	Polo	2006-01-18 00:00:00
000872	Golf	2006-01-18 00:00:00
003678	Golf	2006-01-18 00:00:00
003002	MAGOTAN	2006-01-18 00:00:00
002438	Polaris	2006-01-19 00:00:00
002524	MAGOTAN	2006-01-19 00:00:00
000117	Golf	2006-01-19 00:00:00
000159	Santana	2006-01-20 00:00:00
000251	Polo	2006-01-20 00:00:00
003894	Sagitar	2006-01-20 00:00:00
004917	MAGOTAN	2006-01-20 00:00:00
003104	Sagitar	2006-01-20 00:00:00
001460	Touareg	2006-01-21 00:00:00
005669	Touareg	2006-01-21 00:00:00
005968	Polo	2006-01-22 00:00:00
003477	Santana	2006-01-22 00:00:00
000805	Golf	2006-01-23 00:00:00
000294	Golf	2006-01-24 00:00:00
004998	Jetta	2006-01-25 00:00:00
003433	Touareg	2006-01-25 00:00:00
001202	Santana	2006-01-25 00:00:00
004702	MAGOTAN	2006-01-25 00:00:00
004841	MAGOTAN	2006-01-25 00:00:00
004229	Polo	2006-01-26 00:00:00
005396	Jetta	2006-01-27 00:00:00
004533	Polo	2006-01-27 00:00:00
000656	Polaris	2006-01-27 00:00:00
002698	Touareg	2006-01-28 00:00:00
003330	Santana	2006-01-29 00:00:00
004045	MAGOTAN	2006-01-29 00:00:00
003124	Touareg	2006-01-29 00:00:00
004288	Santana	2006-01-29 00:00:00
001172	Golf	2006-01-30 00:00:00
003021	Polo	2006-01-30 00:00:00
005088	Polo	2006-01-30 00:00:00
001318	Jetta	2006-01-31 00:00:00
000493	Polo	2006-01-31 00:00:00
001270	Golf	2006-02-01 00:00:00
002076	MAGOTAN	2006-02-01 00:00:00
003959	Polaris	2006-02-01 00:00:00
004788	Touareg	2006-02-01 00:00:00
003353	Polaris	2006-02-01 00:00:00
000688	Santana	2006-02-02 00:00:00
005345	Golf	2006-02-02 00:00:00
005157	MAGOTAN	2006-02-02 00:00:00
003236	Golf	2006-02-02 00:00:00
003212	Polaris	2006-02-03 00:00:00
000504	MAGOTAN	2006-02-03 00:00:00
002959	Jetta	2006-02-04 00:00:00
004590	Sagitar	2006-02-05 00:00:00
001497	Sagitar	2006-02-05 00:00:00
003775	Polo	2006-02-06 00:00:00
003267	Touareg	2006-02-07 00:00:00
001087	Sagitar	2006-02-07 00:00:00
000021	Jetta	2006-02-07 00:00:00
004905	Golf	2006-02-08 00:00:00
003072	Santana	2006-02-08 00:00:00
003029	Touareg	2006-02-09 00:00:00
002318	Polo	2006-02-09 00:00:00
005288	Polaris	2006-02-09 00:00:00
000500	Polo	2006-02-10 00:00:00
001491	Polaris	2006-02-10 00:00:00
002076	Santana	2006-02-10 00:00:00
002940	Golf	2006-02-11 00:00:00
004549	Touareg	2006-02-11 00:00:00
004941	MAGOTAN	2006-02-11 00:00:00
001002	Golf	2006-02-11 00:00:00
004014	Jetta	2006-02-11 00:00:00
004045	MAGOTAN	2006-02-12 00:00:00
002529	Polo	2006-02-12 00:00:00
005986	MAGOTAN	2006-02-12 00:00:00
005523	Touareg	2006-02-12 00:00:00
003740	Polo	2006-02-12 00:00:00
001337	Polo	2006-02-13 00:00:00
004335	Santana	2006-02-13 00:00:00
005951	Golf	2006-02-13 00:00:00
001508	Santana	2006-02-13 00:00:00
005136	MAGOTAN	2006-02-14 00:00:00
003213	MAGOTAN	2006-02-15 00:00:00
003270	Santana	2006-02-15 00:00:00
000957	Polaris	2006-02-15 00:00:00
004176	Polo	2006-02-16 00:00:00
000394	Touareg	2006-02-16 00:00:00
002297	Jetta	2006-02-16 00:00:00
001845	Jetta	2006-02-16 00:00:00
002248	Sagitar	2006-02-16 00:00:00
005782	MAGOTAN	2006-02-17 00:00:00
001695	Touareg	2006-02-17 00:00:00
000890	Sagitar	2006-02-17 00:00:00
003311	Golf	2006-02-17 00:00:00
003332	MAGOTAN	2006-02-17 00:00:00
001817	Jetta	2006-02-18 00:00:00
004015	Jetta	2006-02-19 00:00:00
001600	Touareg	2006-02-19 00:00:00
001885	Jetta	2006-02-19 00:00:00
002874	Polaris	2006-02-19 00:00:00
000766	Santana	2006-02-19 00:00:00
000640	Santana	2006-02-20 00:00:00
005506	Polo	2006-02-20 00:00:00
002603	MAGOTAN	2006-02-20 00:00:00
005887	Touareg	2006-02-20 00:00:00
001092	Jetta	2006-02-20 00:00:00
004699	Sagitar	2006-02-21 00:00:00
001518	Polaris	2006-02-21 00:00:00
004940	Polaris	2006-02-21 00:00:00
003796	Jetta	2006-02-22 00:00:00
003053	Santana	2006-02-22 00:00:00
004580	Polo	2006-02-22 00:00:00
003739	Jetta	2006-02-23 00:00:00
001508	Jetta	2006-02-24 00:00:00
001424	Jetta	2006-02-25 00:00:00
003691	Polo	2006-02-25 00:00:00
005314	Santana	2006-02-25 00:00:00
000025	Santana	2006-02-25 00:00:00
000598	Golf	2006-02-25 00:00:00
003129	MAGOTAN	2006-02-26 00:00:00
003729	Polaris	2006-02-26 00:00:00
004930	Polaris	2006-02-26 00:00:00
001014	Touareg	2006-02-26 00:00:00
004790	MAGOTAN	2006-02-26 00:00:00
004302	Jetta	2006-02-27 00:00:00
001460	Touareg	2006-02-28 00:00:00
004043	Golf	2006-02-28 00:00:00
000018	MAGOTAN	2006-02-28 00:00:00
001653	MAGOTAN	2006-02-28 00:00:00
002785	Polaris	2006-02-28 00:00:00
000729	Polaris	2006-03-01 00:00:00
004719	MAGOTAN	2006-03-02 00:00:00
003580	Jetta	2006-03-02 00:00:00
000155	MAGOTAN	2006-03-03 00:00:00
000586	Jetta	2006-03-03 00:00:00
000942	Santana	2006-03-03 00:00:00
004006	Santana	2006-03-03 00:00:00
003541	Sagitar	2006-03-03 00:00:00
002697	Sagitar	2006-03-04 00:00:00
003981	MAGOTAN	2006-03-05 00:00:00
004252	Polo	2006-03-05 00:00:00
001557	Sagitar	2006-03-05 00:00:00
002473	Golf	2006-03-06 00:00:00
002367	Touareg	2006-03-06 00:00:00
004955	Santana	2006-03-06 00:00:00
004738	Touareg	2006-03-06 00:00:00
005327	Jetta	2006-03-06 00:00:00
002462	Golf	2006-03-07 00:00:00
000717	Polo	2006-03-08 00:00:00
000380	MAGOTAN	2006-03-08 00:00:00
005081	Polaris	2006-03-08 00:00:00
001122	Polo	2006-03-08 00:00:00
001200	Touareg	2006-03-09 00:00:00
001436	Golf	2006-03-09 00:00:00
005906	Santana	2006-03-10 00:00:00
002166	MAGOTAN	2006-03-11 00:00:00
000554	Santana	2006-03-11 00:00:00
005454	MAGOTAN	2006-03-12 00:00:00
000387	Santana	2006-03-12 00:00:00
002194	Jetta	2006-03-12 00:00:00
000974	Polaris	2006-03-12 00:00:00
004389	Touareg	2006-03-12 00:00:00
005775	Touareg	2006-03-13 00:00:00
004796	Golf	2006-03-13 00:00:00
001906	Touareg	2006-03-13 00:00:00
002314	Polaris	2006-03-13 00:00:00
001687	Golf	2006-03-13 00:00:00
000862	Polo	2006-03-14 00:00:00
001669	Touareg	2006-03-14 00:00:00
004976	Santana	2006-03-15 00:00:00
005000	Touareg	2006-03-16 00:00:00
003190	Santana	2006-03-16 00:00:00
005428	Sagitar	2006-03-16 00:00:00
000904	Santana	2006-03-16 00:00:00
001783	Sagitar	2006-03-16 00:00:00
002724	Polo	2006-03-17 00:00:00
004238	Touareg	2006-03-17 00:00:00
005368	Polaris	2006-03-18 00:00:00
000182	Touareg	2006-03-18 00:00:00
001944	Polaris	2006-03-18 00:00:00
005023	Golf	2006-03-18 00:00:00
003043	MAGOTAN	2006-03-18 00:00:00
002609	Touareg	2006-03-19 00:00:00
002402	Polo	2006-03-19 00:00:00
001342	Polo	2006-03-20 00:00:00
003434	MAGOTAN	2006-03-20 00:00:00
001343	Santana	2006-03-20 00:00:00
005089	Santana	2006-03-21 00:00:00
002509	Polaris	2006-03-21 00:00:00
004425	Sagitar	2006-03-22 00:00:00
003853	Polaris	2006-03-22 00:00:00
003196	Polo	2006-03-22 00:00:00
002477	Sagitar	2006-03-22 00:00:00
004902	Touareg	2006-03-23 00:00:00
000408	Jetta	2006-03-23 00:00:00
001455	Touareg	2006-03-23 00:00:00
000179	Polo	2006-03-23 00:00:00
003534	Sagitar	2006-03-23 00:00:00
003526	MAGOTAN	2006-03-24 00:00:00
003898	Polo	2006-03-24 00:00:00
003618	Santana	2006-03-24 00:00:00
002458	Polaris	2006-03-24 00:00:00
001114	Jetta	2006-03-24 00:00:00
002418	Polaris	2006-03-25 00:00:00
005941	Polo	2006-03-25 00:00:00
003637	MAGOTAN	2006-03-26 00:00:00
000542	Jetta	2006-03-26 00:00:00
002761	Jetta	2006-03-26 00:00:00
004111	Touareg	2006-03-26 00:00:00
004232	Touareg	2006-03-26 00:00:00
000891	Sagitar	2006-03-27 00:00:00
003866	Polaris	2006-03-27 00:00:00
001995	Touareg	2006-03-27 00:00:00
000918	Polaris	2006-03-28 00:00:00
000685	Golf	2006-03-29 00:00:00
001374	Polaris	2006-03-29 00:00:00
004517	Polo	2006-03-29 00:00:00
000212	Santana	2006-03-29 00:00:00
003114	MAGOTAN	2006-03-29 00:00:00
005104	Touareg	2006-03-30 00:00:00
001819	Jetta	2006-03-30 00:00:00
000654	Polaris	2006-03-30 00:00:00
002491	MAGOTAN	2006-03-31 00:00:00
001051	Touareg	2006-03-31 00:00:00
005059	Polo	2006-04-01 00:00:00
002047	Golf	2006-04-01 00:00:00
005748	Sagitar	2006-04-01 00:00:00
003154	Golf	2006-04-01 00:00:00
001436	Golf	2006-04-01 00:00:00
003814	Polo	2006-04-02 00:00:00
001151	Sagitar	2006-04-02 00:00:00
001915	Polo	2006-04-02 00:00:00
002396	Golf	2006-04-03 00:00:00
002364	Polaris	2006-04-03 00:00:00
003402	Polaris	2006-04-04 00:00:00
001377	Polo	2006-04-04 00:00:00
001948	Sagitar	2006-04-04 00:00:00
000619	MAGOTAN	2006-04-04 00:00:00
003304	Jetta	2006-04-05 00:00:00
004322	Santana	2006-04-05 00:00:00
003783	Sagitar	2006-04-05 00:00:00
004783	Polo	2006-04-05 00:00:00
002560	Touareg	2006-04-06 00:00:00
003506	Golf	2006-04-06 00:00:00
001213	Touareg	2006-04-06 00:00:00
000890	Santana	2006-04-07 00:00:00
002781	Sagitar	2006-04-07 00:00:00
002389	Golf	2006-04-07 00:00:00
004659	Jetta	2006-04-08 00:00:00
000523	MAGOTAN	2006-04-08 00:00:00
005201	Golf	2006-04-08 00:00:00
005224	Polaris	2006-04-09 00:00:00
003329	Touareg	2006-04-09 00:00:00
005923	Polo	2006-04-09 00:00:00
005354	Touareg	2006-04-10 00:00:00
003781	Polaris	2006-04-10 00:00:00
000233	Polo	2006-04-10 00:00:00
002848	MAGOTAN	2006-04-10 00:00:00
001567	Jetta	2006-04-11 00:00:00
001308	Golf	2006-04-11 00:00:00
001887	Golf	2006-04-11 00:00:00
005705	Polaris	2006-04-11 00:00:00
003991	Polaris	2006-04-12 00:00:00
001686	Polaris	2006-04-12 00:00:00
002255	Jetta	2006-04-12 00:00:00
002520	Polaris	2006-04-12 00:00:00
002806	Polo	2006-04-12 00:00:00
003071	Santana	2006-04-13 00:00:00
004235	Santana	2006-04-13 00:00:00
000157	Polaris	2006-04-13 00:00:00
005914	Polaris	2006-04-13 00:00:00
005014	Jetta	2006-04-14 00:00:00
000584	Touareg	2006-04-15 00:00:00
000676	MAGOTAN	2006-04-15 00:00:00
002849	MAGOTAN	2006-04-15 00:00:00
001240	Polo	2006-04-15 00:00:00
005893	Jetta	2006-04-16 00:00:00
005712	Touareg	2006-04-16 00:00:00
002197	Jetta	2006-04-16 00:00:00
005436	Santana	2006-04-17 00:00:00
001498	MAGOTAN	2006-04-18 00:00:00
004657	Sagitar	2006-04-18 00:00:00
000870	Golf	2006-04-18 00:00:00
002400	Polaris	2006-04-18 00:00:00
002351	Polaris	2006-04-19 00:00:00
003787	Polo	2006-04-19 00:00:00
004763	Santana	2006-04-20 00:00:00
001949	Golf	2006-04-20 00:00:00
004063	Santana	2006-04-20 00:00:00
005482	MAGOTAN	2006-04-20 00:00:00
004539	Sagitar	2006-04-21 00:00:00
005412	Jetta	2006-04-21 00:00:00
001892	MAGOTAN	2006-04-22 00:00:00
005241	Polo	2006-04-22 00:00:00
003376	Polo	2006-04-22 00:00:00
004906	Polo	2006-04-22 00:00:00
005590	MAGOTAN	2006-04-22 00:00:00
000119	Touareg	2006-04-23 00:00:00
003702	Polo	2006-04-23 00:00:00
003312	Touareg	2006-04-23 00:00:00
000808	Golf	2006-04-23 00:00:00
002382	Sagitar	2006-04-24 00:00:00
000347	Polo	2006-04-24 00:00:00
000429	Polo	2006-04-24 00:00:00
003398	Sagitar	2006-04-25 00:00:00
004370	Polaris	2006-04-25 00:00:00
000177	Sagitar	2006-04-25 00:00:00
005647	Jetta	2006-04-25 00:00:00
002843	Golf	2006-04-25 00:00:00
005817	Golf	2006-04-26 00:00:00
005386	Sagitar	2006-04-26 00:00:00
004114	Polo	2006-04-27 00:00:00
004573	Jetta	2006-04-27 00:00:00
000986	Sagitar	2006-04-28 00:00:00
003613	MAGOTAN	2006-04-29 00:00:00
005322	Jetta	2006-04-29 00:00:00
004366	Polo	2006-04-29 00:00:00
001291	Sagitar	2006-04-29 00:00:00
004948	MAGOTAN	2006-04-30 00:00:00
005521	Jetta	2006-04-30 00:00:00
004921	Jetta	2006-05-01 00:00:00
002162	Polaris	2006-05-02 00:00:00
005849	MAGOTAN	2006-05-02 00:00:00
002461	Jetta	2006-05-02 00:00:00
000509	Polo	2006-05-02 00:00:00
005481	Polaris	2006-05-02 00:00:00
002418	Polaris	2006-05-03 00:00:00
005677	Jetta	2006-05-03 00:00:00
000094	Polo	2006-05-04 00:00:00
004420	Polaris	2006-05-04 00:00:00
000072	Sagitar	2006-05-04 00:00:00
001176	Santana	2006-05-04 00:00:00
005356	Sagitar	2006-05-04 00:00:00
003041	Touareg	2006-05-05 00:00:00
002276	Santana	2006-05-05 00:00:00
002666	Polo	2006-05-05 00:00:00
002035	Sagitar	2006-05-05 00:00:00
002566	Polo	2006-05-06 00:00:00
002145	Jetta	2006-05-06 00:00:00
001518	MAGOTAN	2006-05-06 00:00:00
004969	Santana	2006-05-07 00:00:00
004998	MAGOTAN	2006-05-07 00:00:00
002301	Polo	2006-05-07 00:00:00
001158	Touareg	2006-05-07 00:00:00
005388	Golf	2006-05-08 00:00:00
001178	Golf	2006-05-08 00:00:00
004930	Touareg	2006-05-08 00:00:00
004374	Sagitar	2006-05-08 00:00:00
002995	Golf	2006-05-08 00:00:00
003561	Polo	2006-05-09 00:00:00
003677	Jetta	2006-05-09 00:00:00
005468	Touareg	2006-05-09 00:00:00
004238	Jetta	2006-05-09 00:00:00
004572	Polaris	2006-05-09 00:00:00
005172	Touareg	2006-05-10 00:00:00
001802	Santana	2006-05-10 00:00:00
000643	Jetta	2006-05-10 00:00:00
003114	MAGOTAN	2006-05-10 00:00:00
003357	Sagitar	2006-05-10 00:00:00
001383	Jetta	2006-05-11 00:00:00
004832	Jetta	2006-05-11 00:00:00
001014	Polaris	2006-05-11 00:00:00
000891	Golf	2006-05-11 00:00:00
000620	Touareg	2006-05-11 00:00:00
004029	Golf	2006-05-12 00:00:00
000744	Jetta	2006-05-12 00:00:00
002890	Golf	2006-05-12 00:00:00
002807	Touareg	2006-05-13 00:00:00
000193	Santana	2006-05-13 00:00:00
003333	Polo	2006-05-14 00:00:00
003881	MAGOTAN	2006-05-14 00:00:00
005753	Santana	2006-05-14 00:00:00
004558	Jetta	2006-05-14 00:00:00
004263	Polaris	2006-05-14 00:00:00
000149	Polaris	2006-05-15 00:00:00
000909	Jetta	2006-05-15 00:00:00
004526	Polo	2006-05-15 00:00:00
000418	Touareg	2006-05-15 00:00:00
003611	Golf	2006-05-15 00:00:00
000312	Polaris	2006-05-16 00:00:00
002001	MAGOTAN	2006-05-16 00:00:00
003059	Santana	2006-05-16 00:00:00
005264	Polaris	2006-05-16 00:00:00
000913	Polo	2006-05-17 00:00:00
005744	Golf	2006-05-18 00:00:00
001932	Golf	2006-05-19 00:00:00
003161	MAGOTAN	2006-05-19 00:00:00
004357	Polo	2006-05-19 00:00:00
000829	Polo	2006-05-20 00:00:00
003819	Touareg	2006-05-20 00:00:00
001884	Polo	2006-05-20 00:00:00
004756	Golf	2006-05-21 00:00:00
004626	Polo	2006-05-21 00:00:00
002538	Golf	2006-05-21 00:00:00
002430	Jetta	2006-05-22 00:00:00
004195	Golf	2006-05-23 00:00:00
005975	MAGOTAN	2006-05-23 00:00:00
001980	Sagitar	2006-05-24 00:00:00
005532	Polaris	2006-05-24 00:00:00
000195	Sagitar	2006-05-25 00:00:00
002812	Jetta	2006-05-26 00:00:00
000609	Golf	2006-05-26 00:00:00
002994	Polo	2006-05-27 00:00:00
002706	Touareg	2006-05-27 00:00:00
002143	Touareg	2006-05-28 00:00:00
004746	Golf	2006-05-28 00:00:00
002008	Sagitar	2006-05-29 00:00:00
003274	Golf	2006-05-29 00:00:00
002187	Golf	2006-05-29 00:00:00
002190	Golf	2006-05-30 00:00:00
001071	MAGOTAN	2006-05-31 00:00:00
000295	Polaris	2006-05-31 00:00:00
005038	Polo	2006-06-01 00:00:00
001533	Touareg	2006-06-01 00:00:00
001500	Polo	2006-06-02 00:00:00
000564	Polo	2006-06-02 00:00:00
003180	Touareg	2006-06-02 00:00:00
000689	Jetta	2006-06-03 00:00:00
004317	Santana	2006-06-03 00:00:00
001157	Jetta	2006-06-04 00:00:00
000354	Touareg	2006-06-04 00:00:00
004690	Jetta	2006-06-04 00:00:00
002531	Polaris	2006-06-04 00:00:00
003234	MAGOTAN	2006-06-04 00:00:00
002544	Polo	2006-06-05 00:00:00
003133	Jetta	2006-06-05 00:00:00
002637	Touareg	2006-06-06 00:00:00
002351	MAGOTAN	2006-06-06 00:00:00
000495	Touareg	2006-06-07 00:00:00
002761	Polaris	2006-06-07 00:00:00
002873	Polo	2006-06-07 00:00:00
003097	Sagitar	2006-06-07 00:00:00
000509	Touareg	2006-06-07 00:00:00
005560	Polaris	2006-06-08 00:00:00
001540	MAGOTAN	2006-06-08 00:00:00
003359	MAGOTAN	2006-06-09 00:00:00
000001	MAGOTAN	2006-06-10 00:00:00
001809	Polo	2006-06-10 00:00:00
003633	Sagitar	2006-06-10 00:00:00
005514	Sagitar	2006-06-10 00:00:00
003060	Jetta	2006-06-10 00:00:00
004981	Jetta	2006-06-11 00:00:00
001948	Polaris	2006-06-11 00:00:00
002042	Touareg	2006-06-11 00:00:00
002733	Sagitar	2006-06-11 00:00:00
005552	Polo	2006-06-12 00:00:00
000883	Polo	2006-06-12 00:00:00
001329	Sagitar	2006-06-12 00:00:00
005505	Golf	2006-06-12 00:00:00
003206	Touareg	2006-06-12 00:00:00
004403	Sagitar	2006-06-13 00:00:00
001545	Touareg	2006-06-13 00:00:00
004845	Touareg	2006-06-14 00:00:00
004523	Polaris	2006-06-14 00:00:00
002405	Golf	2006-06-14 00:00:00
000966	Jetta	2006-06-14 00:00:00
001465	Polaris	2006-06-14 00:00:00
004576	MAGOTAN	2006-06-15 00:00:00
003084	Polo	2006-06-15 00:00:00
001792	Jetta	2006-06-16 00:00:00
005102	Golf	2006-06-16 00:00:00
001377	MAGOTAN	2006-06-17 00:00:00
000428	Touareg	2006-06-17 00:00:00
005389	Golf	2006-06-17 00:00:00
001935	Jetta	2006-06-17 00:00:00
003295	Polaris	2006-06-17 00:00:00
005032	Polaris	2006-06-18 00:00:00
004945	Polo	2006-06-18 00:00:00
003613	Polaris	2006-06-18 00:00:00
000436	Jetta	2006-06-18 00:00:00
003229	Touareg	2006-06-18 00:00:00
000881	Polaris	2006-06-19 00:00:00
002513	Santana	2006-06-19 00:00:00
003550	Santana	2006-06-19 00:00:00
004011	Santana	2006-06-20 00:00:00
003142	Santana	2006-06-20 00:00:00
001051	Touareg	2006-06-20 00:00:00
003748	Polo	2006-06-21 00:00:00
002095	Golf	2006-06-21 00:00:00
000756	Touareg	2006-06-22 00:00:00
001735	Polaris	2006-06-22 00:00:00
001720	Touareg	2006-06-22 00:00:00
004335	Touareg	2006-06-22 00:00:00
001336	MAGOTAN	2006-06-23 00:00:00
003986	Sagitar	2006-06-23 00:00:00
002073	Polo	2006-06-23 00:00:00
002300	Jetta	2006-06-24 00:00:00
005479	Jetta	2006-06-25 00:00:00
004728	Golf	2006-06-26 00:00:00
000928	Santana	2006-06-26 00:00:00
003122	MAGOTAN	2006-06-27 00:00:00
003922	Polaris	2006-06-27 00:00:00
004952	Polo	2006-06-27 00:00:00
004172	Jetta	2006-06-28 00:00:00
003784	Polaris	2006-06-28 00:00:00
003880	Touareg	2006-06-28 00:00:00
004892	Santana	2006-06-28 00:00:00
004250	Polaris	2006-06-28 00:00:00
000445	Polaris	2006-06-29 00:00:00
000621	Polo	2006-06-29 00:00:00
004647	Polo	2006-06-29 00:00:00
001451	Golf	2006-06-29 00:00:00
002646	Santana	2006-06-30 00:00:00
000910	Jetta	2006-07-01 00:00:00
003516	Golf	2006-07-02 00:00:00
003160	Santana	2006-07-03 00:00:00
001303	Sagitar	2006-07-03 00:00:00
001515	Jetta	2006-07-03 00:00:00
004042	Santana	2006-07-03 00:00:00
002048	Polo	2006-07-04 00:00:00
003999	Polaris	2006-07-04 00:00:00
005228	MAGOTAN	2006-07-04 00:00:00
000419	Golf	2006-07-04 00:00:00
002124	Jetta	2006-07-04 00:00:00
000104	Touareg	2006-07-05 00:00:00
004579	Sagitar	2006-07-05 00:00:00
001024	Touareg	2006-07-05 00:00:00
003139	Polo	2006-07-05 00:00:00
000424	Jetta	2006-07-05 00:00:00
005420	Golf	2006-07-06 00:00:00
005040	MAGOTAN	2006-07-06 00:00:00
001517	Touareg	2006-07-06 00:00:00
002394	Jetta	2006-07-07 00:00:00
005018	MAGOTAN	2006-07-08 00:00:00
004497	Polaris	2006-07-08 00:00:00
003514	Polaris	2006-07-08 00:00:00
002894	Polaris	2006-07-09 00:00:00
001503	Polo	2006-07-09 00:00:00
005812	Sagitar	2006-07-09 00:00:00
004195	Touareg	2006-07-09 00:00:00
005496	Touareg	2006-07-10 00:00:00
003697	Sagitar	2006-07-10 00:00:00
001230	Polo	2006-07-10 00:00:00
002032	Sagitar	2006-07-11 00:00:00
005872	Touareg	2006-07-11 00:00:00
